X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
-1.1317815458547973,0,-0.5260060890363712,-0.7527023644044362,5.605127306100116,A,-2.7178724153364735,1,-0.2884218754757263,-3.733167673017432
-1.1925653985146618,0,-0.08855783997613988,-1.4053673541692566,0.40966710011347623,C,0.8639866092671942,0,0.6376693083761894,10.033411281177436
2.440422605352867,1,0.23126909846161783,0.48174542053861735,1.273414169376172,A,1.2717404666557666,1,-0.6371722622017567,3.0489182503021377
0.7937029052892334,1,0.19631963548584463,1.4798987608891574,0.15577048826628803,A,0.11328483408964214,1,-0.716034747798557,5.079849518059474
1.015279904136085,1,0.8869342380175055,-1.90799626308347,2.290370883898053,B,0.050714081400436595,0,-1.409122089453443,6.885400143446861
-0.21875336560520925,1,-1.2061211369780678,-0.8147049677204241,0.3388295692942568,B,-0.5852670058145938,0,0.20201230550031923,2.028224382357406
-0.798402784923474,1,-0.1908774125133358,1.6483120857627611,0.3394501918906919,B,-0.08030064373615815,0,0.5580563349857793,1.8859403681482867
-1.142614319943248,0,-1.1775640889448236,0.44450268639306145,1.9554146857431687,B,0.3692878569691217,1,1.3927247523471586,7.26252721512369
-0.004668756223610172,1,-0.15954653310497352,1.4441057126384598,2.498718403130334,A,-0.6683493395034481,1,-2.448935414342337,-2.376075519373985
-2.2189244086029953,0,0.6840975652410851,1.798473259496466,1.0689161635390296,B,-1.201397756954427,1,-0.7861856702542903,-6.155649736889554
0.7927610285548877,1,-1.0832557142714982,-0.9872682972277951,0.4424996895864987,C,1.3228993788734698,0,-1.5568864734021772,5.5862550165196225
-0.06885883552325826,1,0.27543085193417277,1.1305943314295508,1.1032325595936718,A,-0.48631657842831594,0,-1.3332446809308838,5.855862909972672
-0.7035396547863887,0,1.555333734694159,-1.8865898596592894,1.181378125033834,A,1.433166870717197,1,-0.08590701263865623,4.810317366538055
0.6796432947332627,0,-1.6648718526496908,-0.1791187502440481,0.6493031910404771,C,0.30270496347138487,0,1.1104415264403844,4.659096119446928
-0.543300551655829,0,0.24504783833912006,-1.0865898852699543,0.4135969036865333,C,0.5235147181881221,1,1.4260594789243304,5.332104367688293
-0.9418259808535631,0,1.068587441795341,-0.4909505674624226,0.8738657591789838,B,0.6980501061003289,0,-2.025244067610662,-2.1736273544109044
2.5560545013342404,0,0.5222870275680108,1.5149935219067405,0.2529750579854374,C,-0.633237668682351,1,-0.25515251491702656,8.236519243702741
1.2811465850618036,1,-0.12570028104589107,1.181249876520004,0.03314613871878442,B,0.6964545367800644,0,-0.2899850367400518,7.200596684668032
-0.0007150466431787678,1,0.5445882834425327,0.31037976407169987,0.6856434833409215,B,0.7892547219724645,1,-0.0018641952504330106,4.4221699417612435
-0.8021417015829987,0,0.8017320106634638,1.1621252257243588,5.79011009451755,B,-0.9609604805950902,1,-0.6388250605482135,6.418758371668726
-1.7930459101316707,0,0.49735591659292344,-1.9473679732935412,1.2906998961698475,B,0.7000558467216537,1,-2.479673776624491,-4.0339029642406175
0.2698756983220327,1,0.24221715597471571,1.5191382537019775,0.6174150004207872,C,-0.45947672627158326,0,-0.00363920986253078,1.3626203961930354
-0.4893586817755663,0,-0.6843238972325763,0.7379591886249006,3.516202312543518,B,-1.929248144829987,0,0.6429089176352603,-0.7053539321391327
0.40327617129378046,1,0.8231529202462271,1.1123874971268735,2.8031761013133702,A,-1.3082336032015307,0,0.8795003872745535,11.583927229428776
0.566623756646637,1,-0.9306083168475934,-1.822374125011471,1.8961863934827456,A,-0.9488624393649002,1,-0.070143296571381,6.409706752854023
0.17606620695640196,1,-0.7218679361727212,-1.4794482624216676,0.3607357355316545,C,-0.1233191935895553,0,0.13421459735080435,12.776749590428995
-0.6294176750959865,1,0.5063637360184325,0.45152264902232053,0.12699267164421676,B,-0.7210716775346987,0,-0.5415008186672636,0.8130186475844439
-0.09751144850060374,1,1.1417582021079857,-1.9290463869210273,0.6446773167069217,C,-0.8959482528803389,0,1.36114974737635,9.046122683586088
0.5539587836205867,0,1.5477391651193402,-0.570358216906758,0.28013229334119616,A,-0.4400893822522239,1,0.275009917769729,-5.05768177607381
0.02112438896447554,1,0.20666607285533647,-1.7907146525065856,3.400074531606183,B,0.22792745322973568,1,1.6015644242658909,11.388070158751269
2.005398903417935,1,0.5635280527260251,1.1843720510756302,4.7952167980334774,A,-2.583455871463797,1,-0.8911997805765042,2.091319736365378
-0.9778791999040021,0,-0.09989939082138204,-1.2380986254978548,1.7243530088044892,B,0.2538581817742236,0,-0.48882631202064164,-0.2090764442336015
0.14876787252688561,0,-0.7147748510671411,1.9389743789356055,0.023069886442228845,B,-0.958801906983843,1,0.007301286574863035,6.618187120616627
-0.30564072836273776,0,0.7363359979503068,-1.929295181876805,0.9446193694292168,C,1.4860664985923575,0,-0.44511872675261693,6.677356808770221
1.4089356325745042,0,-0.08478874081346643,0.954622470007445,1.0599651893757647,A,0.43885536167487477,0,0.9992945358044135,1.437363022841136
-0.8378101252563898,0,-0.8195176439663102,1.366267171941658,0.517132526239423,B,-1.0837834522220449,1,3.1125575941705703,8.3468184917938
-1.6786161133458324,1,-0.10066518645646126,-1.9505441481344308,0.1472320808281796,A,0.5622582651499684,1,0.22555652017597416,5.863701662624031
0.42661428465991885,0,-1.0549081533421643,-1.076181979146284,0.04415952698743995,B,1.3375182287468452,1,-0.2358370760955588,0.18070534407373717
-1.1292252072865305,1,-0.239305145453962,-0.8393531242996661,0.41267270181141036,C,1.138692945016423,0,0.44275942409207136,15.676609214990268
-0.24596413044510732,0,0.42005225463124557,-0.6137666932602093,0.32203807427687553,A,0.21136621482088216,1,-0.6132435568225331,-3.2243948997210077
-0.0357474103225944,0,1.3457342072413698,1.0972246085476245,1.8652197455114952,A,0.11004645250789384,0,1.500171380922507,9.1819911068811
0.2658795296560985,1,-0.37444393548879545,0.6735583743292861,0.44154495689563505,B,0.2433490759452466,1,1.3351670420274526,0.37669153295203905
0.5992417483281826,1,-0.18331034110887354,1.802360708355852,0.35871304505728724,C,-1.4016719476783044,1,0.6724014554392532,4.966068638382329
0.7479031014492334,0,-0.3157765123728756,1.725499014878697,0.775646294116412,A,-1.0987793363684912,0,-0.6515435156855586,-0.5052595661687166
0.6486135580017467,0,0.10269202081176877,1.3845182103683729,1.0440239524548893,B,0.7058302457770258,1,0.5073578789126919,0.19334582968672165
-0.6207452629202965,1,0.6849847781910094,-1.4070037154147497,0.45489261949643944,A,-1.528770539108749,1,-0.4378471721253744,2.746966064242165
0.5173300394539333,0,-0.3226744647823178,0.6217342281704652,2.2565392250195546,B,1.6989768992878918,1,0.5063096258002653,1.3185401917776969
-0.3116308229460874,1,0.8300701979488849,-0.5822578527865021,5.910980315196896,A,0.3068903485807432,1,-1.9632373516844501,-0.021864708939273836
-0.27789744509687864,0,-0.6065792421680087,0.9181747833336664,0.058538285078009955,B,1.3882653657223902,0,0.5632847832446211,2.75701233422594
-0.4944155681983355,1,0.21162662407183747,-1.8033033275554629,0.42514235434280967,A,0.08868195347886497,1,-0.3360625133976381,3.689019926278799
-1.3222122690054057,0,0.28584552087350945,1.9183639169084916,1.0640119813833548,B,-0.5197290605006916,1,-2.2646152928755146,-3.692257904176229
0.9877876661967127,1,-1.1350992468103986,-0.15223251357857892,1.415650165418912,A,0.484808656670477,1,0.5023647364858258,7.0577213302817094
1.2374786512143443,0,-1.7905660849355536,1.943613807459387,5.105691856331314,C,0.18721381244760432,0,-0.4737073056555366,8.034932052516924
-0.2592973167763293,0,0.46980761477592287,1.3284341440151728,0.6554919089238911,A,1.5851712690477948,1,0.30773870878915005,5.728802865968252
-1.7551498657211977,1,0.40105175610881966,-1.1459456230466332,1.464400525686221,C,0.01262749990593619,0,-0.1651498347243125,4.311191675107761
0.6124076863038673,0,-0.40018821286340694,-1.042151981858757,0.7367285582155725,B,1.402490331843419,1,1.7089674685416743,0.7395673776021496
-0.22875292411481463,0,1.669692150777617,0.6233238400384664,0.8944842213200489,C,-0.3469920160214135,0,0.47976806082214113,1.5090762216033058
-1.3860409802468063,1,-0.37593173341345654,-1.738766518757937,0.4397464559061064,A,1.6790500163042368,0,-0.42419183441306163,2.521214605593271
-1.900550650771038,1,0.8358949922474235,1.1241294332838914,0.31915593242168905,C,0.16392527980865754,0,-1.352549096780815,5.949637046832175
-1.3359694821945907,0,0.030157533608321057,-1.3172977226965497,0.15122609021880418,C,0.5148128355028221,1,-1.3038670523985034,1.1925714779922476
0.9797775264770038,0,0.1766854238582466,0.3038179448382854,0.22600658956230726,A,1.0154773795110033,0,-2.1637782635940264,3.911179417579223
-0.4357816326173779,0,-1.0999952327599123,-1.50020467046487,0.5547536025792084,C,0.28738764086719737,1,-0.4299364605088021,6.43222095539311
0.7368714382893923,1,-0.10838155702094769,1.730914350483785,0.045030808205266136,C,-0.20526049747881653,0,0.81056501561336,10.613016089560116
-0.4638263426754812,0,-1.270886647540874,1.2745755798273382,0.10583677177360783,A,-1.1157485074850761,1,-0.6489480008760085,-6.825708435453205
-0.5181682739858157,1,-1.2248256609992796,-1.7133722311478663,1.7473315493236712,B,-0.4208430979006178,0,1.214939865629008,5.988701367452267
-0.3013664665083275,0,0.30118136244505245,-1.4035634302629534,0.2848045923415313,C,0.3322402947335091,0,0.6289737669347433,6.634188973665196
0.06419462562506571,1,-1.4886723058990274,1.0705045229602224,0.41990426527705177,C,0.18351313472640277,0,1.2156246678633986,11.771081281120978
0.17715298986362443,1,-0.8326583397689833,-0.7731478580725422,0.1400225431481775,C,-0.25157864251754136,1,-0.13005839951954584,8.384728867767814
1.3368545234505678,1,-1.6223026684384254,0.6279732457938025,0.814987207923763,A,1.026005140796598,0,0.5136136751593238,-0.13571271305564014
-1.2305493622934298,1,0.20488839576394752,-0.7512286651804283,1.3435899925494839,B,1.2723315217603377,0,1.0458936337635891,7.8151979568916525
-0.048947850811363304,0,-0.11050796282392512,-1.7209238370928217,0.9411255255129531,B,2.588456783347095,0,-1.1760336521373171,4.662711684095617
-0.2858314649333098,0,-0.2016201384726248,0.9938644005574981,0.6316838814554474,A,1.5047493377848353,0,2.5041349391148007,1.1087682036868838
1.566538764275253,1,-1.3952835847200846,-1.2975064144307695,0.3532841652204997,A,-0.7747920504609713,0,0.007269265494104888,3.8350121844334897
0.9509697393036647,1,-1.3660112167032876,-0.2182597542519198,0.9937741102080307,C,-0.31157054874740053,1,0.8584056290456533,9.349270498762865
-0.2759568341081867,0,1.1684421736448931,-0.14544601648490252,0.38265648213471476,C,0.15760204353320711,0,-1.2305834361888057,1.9669905782619725
-0.7224248143608295,0,0.5431741128025224,0.0705224985834274,0.9396232383635035,C,1.1946858994343756,0,-1.7450063081027594,6.183175082187253
-2.08427345865281,1,0.9711325993719653,0.559002322027268,0.9521166546215009,B,-0.3493823417062858,1,1.0509626700742019,8.665059395670404
0.0019030691051829583,1,-0.6883929405640489,-1.8309661074204318,0.4352478312138316,C,0.715874282577636,1,-0.031022822731254753,5.324981354828114
-0.931249070262658,1,0.007802507161812915,0.8651814256269179,0.328871355052029,C,-2.458135332738123,1,-0.18494327991802298,9.024100227227587
1.1874040296145412,0,-0.8866812401666726,1.6937688372713784,0.04884766434409773,C,2.4807450724270796,1,0.5176765457532797,9.588441607914236
-0.6745077412776775,0,1.3385983438503386,0.22997904522444523,1.5229246978131026,A,1.1322657987726519,1,0.7369023511739442,2.8118923823706776
0.34057935537083045,1,0.25090508871689315,-1.1321005712284071,2.0389434321116746,A,-2.0017402879141257,1,-1.231777290800193,1.3140946014541428
0.3308363763761213,1,0.3946896959338518,1.2135023063158679,0.6376554687686504,C,0.07894178608017137,1,0.14786340264954093,3.815190414991595
-0.5777106923196136,1,0.46531818747912945,1.9362311550822993,0.11029197825466616,B,0.8606085225892761,1,-1.0716722363543538,-1.1678104340729738
-0.14738831927711143,1,0.7861497613643852,0.6130413817946105,0.8558600726979438,B,-0.722285627474246,1,0.5079901354524895,-3.8076632912084563
0.14309849569333,1,-0.44379227777487196,-1.1687088886779988,4.360911891849368,B,0.7982748414269026,0,-0.43811102714729083,6.935858147901239
-2.1194619179758925,0,-0.6509235304070672,0.2704262739835528,0.7999566615930083,A,-0.5139209335788301,1,-0.4423846841538202,1.4606800842513554
-1.8024317181034368,0,0.47261846648508227,-1.125757629486293,0.05055517935081279,C,-1.0402921542776231,1,-0.27098304274875695,-2.3343527594039752
0.043038086935923654,1,-1.6814464832583254,-0.6198909421579075,0.6361335998092051,A,1.1329693053625853,0,0.67165331880717,5.530265120461504
-1.6449045800029645,1,-0.10090032637399782,1.1100391968701864,0.9432176510969756,B,0.6785285845835384,1,-0.8967818949530353,6.007324527997865
-0.7423449989204545,0,0.39979365772224024,-0.29333300060819667,0.4880336965143204,B,0.0029577404165668543,1,1.5654027774600963,3.69840214900799
-0.6569669047054569,0,0.6105498991818654,1.1318147315603224,0.7278471855431844,B,-0.17630002970542047,0,0.49245950561817714,-0.39014262079042683
0.15271389583146666,1,0.8084876816158887,-1.0626132616470603,0.9137951842097363,A,1.7580443233248104,1,-0.04856425425264085,10.080584358889038
0.23616962732470315,1,1.5147730908158452,-0.00010837807158114998,0.6958789213939215,C,-0.30155321981958466,1,0.34980251955798575,7.468684102535639
1.4696551471832275,0,-0.583848614915563,0.7511733312921041,0.2973884140289514,C,1.1901667980398152,1,-0.2277016845629436,13.413053389098934
1.8219168712595692,0,0.07353784055213881,-1.45418526559606,0.5585050061967927,C,-1.6843625536259392,0,0.3115333897709184,6.249044975698376
0.07745772658019309,1,-2.1658247475142267,0.6652790675730893,1.0810227044722491,C,2.689123921582263,0,0.5485221315249241,10.815095799067732
-0.736425750574253,1,1.283701828979535,1.7372593201664692,0.8938045237146087,B,-1.201028522399247,1,1.753220051700765,8.371750722378206
-0.24590635520224757,1,0.15588365999186082,0.5179652949566855,0.822454351176242,A,-1.6499861623765906,1,1.3882217019882122,4.7206366239321795
-0.8109678813928745,1,-1.1821879711740593,1.046422544915783,1.1312582548259196,C,-0.7820538176610021,1,-0.3283877850600443,8.918055020024031
0.15212438535375694,0,0.19446032324183798,-1.5904644473586416,3.1101682437770903,C,0.050367885999177554,0,-0.16384126368348198,7.45816546892012
-0.5386054594874479,0,1.9478713199350266,-0.026356444049764782,1.025221691437523,B,-0.9010359839413107,1,1.3322530630459737,-0.14519059631613063
-0.18880293502027237,0,0.8268609363993507,0.00064917121880681,0.4586833709691088,C,0.6952509871900711,1,-1.260825584792403,-0.5259829658829682
0.7068924885484977,1,1.4156985000287243,0.5541445511504888,0.04698429651015297,A,-0.6033759311927696,1,1.1514104281245698,7.249756902529452
0.050383907737877,0,-0.2594227513053156,-1.2499110068186416,1.5056011918405245,A,1.9322173403069265,1,1.0669380689636836,11.95444138649141
1.0102942648793591,0,0.29849144059947513,0.6468378276793638,0.6194588343256694,B,-1.068526555091974,0,1.1373835798812593,1.688855919970368
1.3992829634335748,1,-1.8297575635801024,-1.1608456157211342,1.8820149172548548,C,1.5691416362076431,1,0.25365241030888896,10.625222656842741
0.12887725649775844,0,0.7956234427267982,-1.2299495123983895,0.576887537231994,A,0.6958873885179503,1,0.6756008964155927,1.7543390323468162
1.1671246965987083,1,0.5735588043750403,0.12817148520197286,0.23365800281920518,B,-0.6037444753677808,1,-0.5792003653949958,6.29877358479192
0.04180116116096059,1,-0.3650539896831874,1.017553063051687,0.41539897527845376,C,1.013629557578149,0,0.5195762595627956,11.989809533868529
0.3631921376786537,0,-0.9621909843989401,0.35677368458859515,1.9023042051188284,B,0.2820747476761175,0,1.0451334351465502,-2.2410967655509726
-0.4941532367762976,1,0.04450267247363801,1.4413587026197154,1.1455207556556835,A,0.1284789369942247,1,-0.2992283947339761,3.305256923846042
0.7198212761729474,0,1.7651232483665538,-0.10797073789502765,1.328162834583325,C,-2.0447311569368862,0,-0.04886442982086504,0.3636588763933881
-1.6104557046573889,0,1.2766944637662117,1.7161770823706264,1.0825837287190132,A,-0.23453171251345087,0,-1.157655453836092,-1.179673278814043
1.2041507570243195,1,0.09649297937679872,-0.018192639947241407,4.926578176320483,A,0.3048317761859384,0,-0.8348910284474175,8.065785240636725
-2.320937644143971,0,-1.2139333515019088,0.5078620471945863,0.7828095721128701,C,0.6680201202611389,0,0.7578198583021156,5.360587299304502
-0.8622873446003783,1,0.1556031537158996,0.059161749780038075,0.1459323646475782,C,0.3694477430466468,1,1.270241173928032,5.729564153741488
0.11204530939537177,0,-0.2862130625224355,-1.3107967940741863,0.7011074676241048,B,-1.1110614910192007,0,-0.2077636891956531,-2.080004784506138
0.6757202548765525,0,-0.19604330331037162,-0.05576192423483217,0.05608525187596794,A,1.7379513764620613,0,0.8110051927062812,0.47810902538812705
-0.5765264848137344,1,0.03943588218647857,0.6597537904671826,0.2532967653945697,B,0.8894349048499327,1,0.08775529888216994,3.0378926865076354
1.3233641478512712,0,-0.13523703186342975,-1.9563248580624752,0.28834102219726665,B,-1.2392631958360922,0,-0.08866394021979192,3.1607511582021353
-1.1617508528020366,1,0.36236819062460085,1.4478659247587662,1.1635892700622577,C,1.496826078625845,0,-0.2162555226297204,10.649442195470673
0.39444056354432366,0,0.22076495896651782,1.4837162977952674,1.4642704401785658,C,1.1366128747211643,0,0.11274333396712442,8.9187615695532
-0.22900434703769013,1,0.519824571810889,-0.718216453952035,0.23793774244261245,C,-0.13878881405376042,1,-1.3567313811039203,7.208295784237111
1.3715496818000446,0,1.070507800691518,1.1327778620710403,0.22674300235035047,A,-2.253750251062076,1,0.9923678031032249,-3.777365285365017
1.4693715191814327,0,0.8472142541932105,0.6545374432615789,0.5628969877422454,A,-1.1999570113800067,0,2.1047024234983525,3.8267652782572217
-0.6185366871558889,0,-0.2934403232031998,1.7041172951791785,1.0244423603589876,B,-0.6762197878559874,0,0.5067855327669876,-3.9118102196096878
-0.31405587877718877,1,1.1348964076316916,-1.4581755939719425,0.44817416987883213,C,-0.6275250535480983,0,0.1282471874279328,10.344677418587873
-0.9243475635095295,1,-1.1207635103387696,0.08812930237932726,0.0746021929433615,C,-0.018690932127858443,1,0.766813086808658,7.3804137095424585
1.287959574467043,1,0.1864072437829378,0.2183965837276216,0.14767010939055394,A,2.00633992799126,0,-0.789772357678259,10.844673128532225
0.8295131577749822,0,-0.9361826522222509,1.209232602822098,0.8537944168439594,A,-1.0987036749114476,1,1.5772916996137056,2.968700744789056
-1.0417949731390364,1,-0.07489127108138412,1.5164890735586956,2.2098586662478614,C,0.683673525572033,0,-0.07604833980504452,7.2444737345961
0.8066179286156859,1,-0.6640615819729428,1.2924106336760954,3.7888443566351744,A,0.3357886990653956,0,0.693803226307682,7.12126789457346
-1.0810564887892116,0,-0.9328483767680597,1.900633034713593,0.7376272999343386,C,-0.747987834194006,0,-1.0695546215353011,0.7257575118394746
-0.4915926184064882,1,-0.9294549497352476,1.8188844937009931,0.33291730934740044,A,1.0635186143773754,1,-1.2129485351650378,5.083064449735486
1.0869513010989773,1,1.0001190264009598,-0.4533297878076432,0.36550583720629676,C,0.43359466955960513,1,-3.005134946617695,2.3329043001741137
0.5853176629874307,0,0.00818762160250724,-1.0122950929763541,0.7450717032491732,C,0.8229132303963712,1,1.543090586135057,3.594001916282788
-0.2848087765893446,1,1.0781933841544629,1.2688381705380722,0.15510841562814615,B,-0.20921699669952923,0,-0.01786427332379357,0.20463894802500882
0.5766773671677677,0,0.259674735840649,1.1278612552626104,0.08061823952686163,C,0.7399858548365936,0,0.7279374348781739,7.4474917113173085
0.7725454808739683,0,0.6708804572416195,-1.5285504527790814,0.7517242381421261,C,-1.0071074482914937,0,-0.19450419250268614,4.50826973132307
0.2991162726374315,0,0.7860727387104978,0.2936298043845893,1.8157495827632033,B,0.7411405775752721,1,-0.22425728190458447,1.619316578632918
-0.6310901302095062,1,0.048888991576808066,1.151893201444993,0.006233730192747916,A,-0.17465812728715788,0,-0.9461371173965959,2.9304827018887525
-1.3317769930866352,1,-0.3404444627705339,0.8918107841982845,0.5196448899167331,A,0.27945179383485497,1,-0.4316546825036667,1.6009983873469131
-1.0005116707386532,1,0.8917136803924539,1.7933186663989633,1.1257027577173893,B,-1.1502817989806438,0,-0.8086641259723378,-0.9876039809856527
0.01629948962714174,0,0.37207276818102114,-1.8435292841233948,1.6738018785619475,B,0.05096385203545303,1,0.6967242144710016,0.34461546820155764
1.6886225244948552,1,0.06760622632462611,-1.8178081598412081,3.196934302922931,A,-0.01877162320671015,0,1.3837613147456689,9.710217725610903
-0.8666042393894982,1,-1.7271175309749545,0.4379847465044038,0.08370277274539392,C,-0.13046000725580406,1,0.7114539301999557,10.910030528379458
0.3331122720159236,0,0.5545763104455933,-1.040556945787321,0.4585854070865555,C,-0.6925321994316144,1,0.7673476855129107,6.776859044434866
-0.8965221051128739,1,-0.5427295715224314,-0.7340295480691714,0.6090045109535474,A,-0.0896742904573584,1,0.07773920874594875,4.783367230204155
1.9808693016805954,0,-0.5419185183762154,-1.2538096944152173,0.27058378014671647,C,1.3590453452459081,1,1.1095800316204392,7.835256699658497
0.8864660703680728,0,1.5711402383031297,-0.5581350653946333,1.0908222439570532,A,-0.6303383514797839,0,-1.3009827243992127,0.19136701778231457
1.0868734214287767,1,-0.2734983380803566,1.6297417817191153,1.100414167221465,A,-0.836445480683515,1,0.6303723774784481,5.168943845562101
-0.7050751713675644,0,0.49900477121103265,-1.068865455795883,0.19965363019784665,A,0.8251021297962007,0,-0.8576459608868056,6.8730679021127505
-0.9879065810902417,1,-2.2619912022580975,0.8720201675202386,1.1796913956952841,C,-0.2509339923340925,0,1.10442229317744,7.467981101949267
1.1844870395366145,0,0.31854476094689066,-0.06137779724937831,0.49658575983936637,B,-1.0220446945965387,0,-0.30687712506749654,0.14143138573159275
1.390571193825862,0,-0.8096891013560488,0.41594215131950385,0.5603846929771011,C,-0.7320250564158975,0,-1.1511917403018175,3.540040403776283
